LI_0,LI_1,LI_2,LI_3,LI_4,LI_5,LI_6,LI_7,LI_8,LI_9,LI_10,LI_11,LI_12,LI_13,LI_14,LI_15,LI_16,LI_17,LI_18,LI_19,LI_20,LI_21,LI_22,LI_23,LI_24,LI_25,LI_26,LI_27,LI_28,LI_29,LI_30,LI_31,LI_32,LI_33
505.964894220611,709.267099172612,1051.077874900382,1030.04079055867,88.6028676514363,618.332389474493,390.764894271414,74.3295152156181,86.44706747057239,297.00615696282,411.047532239949,266.81721158826304,160.1610502204758,131.7563343329496,336.121612324826,642.462072977556,662.154007755549,1022.05394702367,463.890777885558,93.3435803652494,547.697988652594,94.7827089517956,724.287916832531,453.039413793258,62.2012442894136,556.613025757914,40.5025062304141,603.7553279533,1003.370026214755,121.4445869892112,412.13421296492,187.0166729534559,286.500651949351,600.510383198022
505.957548458698,709.2596779942901,1050.881977522533,1029.822017137652,88.4405589493488,617.9713999524749,390.909643247922,74.47393915108,86.6086385412357,297.204461369297,411.686359487094,267.059197265163,160.24130175706551,131.6465942867652,336.231409851016,642.814795356981,662.4704543538489,1021.86152860657,463.441492510895,93.7823012451742,547.25866170158,94.815202703895,724.057854105677,452.895301596944,62.301383012118194,556.512312284188,40.3905945887379,603.642937935479,1003.225101270968,121.4572199835197,412.186930077391,186.9335697545477,286.417588321115,600.426647902985
505.95185518188,709.253926268936,1050.7301120601442,1029.652418611976,88.31473267693559,617.691549778807,391.021857462644,74.58590126122701,86.7338935805434,297.358193675806,412.181600482598,267.246792681599,160.3035155848704,131.56151995747,336.316528790385,643.088238163421,662.715775279221,1021.712359551473,463.093191612334,94.1224104565152,546.918084482964,94.8403933523734,723.879503834034,452.78358240287,62.3790129694423,556.434236865992,40.3038376063216,603.555810232221,1003.11275215514,121.4670133859146,412.227797851197,186.8691461271327,286.353195306141,600.361734390952
505.947300247954,709.249324574466,1050.608588280031,1029.516705419345,88.21404579167131,617.4676115227201,391.111652367605,74.6754943529343,86.8341237367881,297.481211846203,412.577897687225,267.396908402906,160.3532998006811,131.49344252848442,336.384641948021,643.307050188334,662.91208409704,1021.592993086079,462.81447788722,94.39456801870112,546.6455535737471,94.8605514157161,723.736787472659,452.694184480482,62.4411326437356,556.3717607957681,40.2344142305235,603.486090285197,1003.02285025577,121.47485008951948,412.260500462811,186.8175941766449,286.301667811728,600.309790516407
458.1411032593,660.90297772431,1101.1212767041002,1386.4164653475218,498.793802952988,671.354550241092,690.402717954225,372.838330147475,99.4049816697082,231.141560305872,451.087766252468,254.243596487735,134.6454045660559,154.69446549763592,313.17484274416,606.8545830007249,629.675008483355,1071.159545032228,497.536399685799,199.0773063748046,441.907728670205,15.19514097979633,726.2308425520259,454.238764249916,61.3235777937181,557.507554284674,367.330691255229,195.3165714265334,1004.59715324446,121.3605398661995,0.0,187.8733442756356,287.084060422608,601.377921395601
458.13503106239295,660.896842641195,1101.038001596741,1386.341928757299,498.746309048878,671.1996681910559,690.484111051027,372.919329963484,99.4766717725465,231.224186026381,451.370949273824,254.34910925549,134.6791597236429,154.647608905546,313.22171729297,607.0073530201109,629.81200299128,1071.077834378449,497.340999309016,199.2768458430679,441.708199165157,15.18706699845074,726.129649498262,454.175372913576,61.3676189343229,557.463259881289,367.403349901708,195.2439944245028,1004.533404117944,121.3660999943081,0.0,187.8367860209874,287.04754313014803,601.341082240825
458.129678568954,660.891434716066,1100.964592307554,1386.27622312335,498.70444199346,671.06313541513,690.5558616065221,372.990733782645,99.53986862750948,231.297022985444,451.6205834834231,254.442121850695,134.7089159232088,154.6063034025504,313.263038636459,607.142024406647,629.9327678734139,1071.005804065011,497.168748187645,199.4527452294858,441.532309018881,15.17994931212367,726.040445313824,454.11949190682,61.406442281298,557.424213300695,367.46740045515,195.1800159012067,1004.477207743621,121.3710013844831,0.0,187.8045590194164,287.01535221447,601.308607650624
458.12484776395695,660.8865538828829,1100.898334728642,1386.216918992504,498.666653816959,670.93990404488,690.620622356864,373.055181537206,99.5969087194932,231.362764058866,451.845898187272,254.526073071762,134.735773287217,154.5690218767242,313.300334468529,607.263576100846,630.041767903283,1070.940791011743,497.013277929193,199.6115079717341,441.373554984482,15.17352480340999,725.959931810216,454.069055105837,61.44148327183549,557.3889708441229,367.525211035462,195.122270380642,1004.426486326443,121.3754252583133,0.0,187.7754717248394,286.986297471391,601.2792969142199
458.120413608645,660.8820738077591,1100.837515179425,1386.162482390949,498.631967128165,670.826786919728,690.6800682871369,373.114340127184,99.6492672773921,231.423109494539,452.052720721068,254.603134148798,134.7604264331399,154.5348001144053,313.334569370417,607.3751517745491,630.141822110925,1070.881113755556,496.870567554693,199.757240320379,441.227830936274,15.16762729994145,725.886026504634,454.022757956182,61.4736482437622,557.356620957614,367.57827687978295,195.0692642955787,1004.379927943053,121.3794860394756,0.0,187.7487717927421,286.959627403444,601.252391900789
458.116299336264,660.87791692879,1100.7810819621968,1386.1119718577152,498.599782079904,670.721828141828,690.735227430824,373.169232624273,99.6978496214831,231.479102698019,452.244627304711,254.674637544913,134.7833016549543,154.50304637580882,313.366335307364,607.478680679165,630.2346605148241,1070.8257403722391,496.738149382477,199.8924623084008,441.092616913118,15.16215475861158,725.8174513300869,453.979799822882,61.5034934372686,557.326604199448,367.62751564748,195.02008101092665,1004.336727435658,121.3832539523808,0.0,187.7239974921492,286.93488079974804,601.227427327844
458.112457852686,660.8740356640201,1100.728390526166,1386.064810323496,498.569731021644,670.623829137574,690.7867299648569,373.220486164675,99.7432105336557,231.531383062814,452.423809596676,254.741399826724,134.80466021774242,154.4733980108739,313.395995067402,607.575345123633,630.3213433237399,1070.774038431845,496.614511085185,200.0187183784954,440.966368508382,15.15704454473944,725.753422950289,453.939689990635,61.5313597760797,557.298577683264,367.673489775731,194.9741587162561,1004.29639131631,121.3867720380822,0.0,187.700865824793,286.911774981197,601.20411801981
458.108858878332,660.870399420191,1100.679027319288,1386.02062742413,498.541578030901,670.5320210743839,690.834980405594,373.268503313629,99.7857058854936,231.58036072566895,452.591673671997,254.803944835696,134.8246697585068,154.4456223485571,313.423781409928,607.6659036026911,630.402550696127,1070.725602161418,496.498682378765,200.13699946054908,440.848094807792,15.15225633235125,725.693438695853,453.902113565419,61.5574660321885,557.2723213772499,367.716560179694,194.9311368976396,1004.258602911227,121.390067916166,0.0,187.6791951896992,286.890128551996,601.182280978005
458.105480919086,660.866986480492,1100.632699850176,1385.9791610772631,498.51515620616897,670.445860424784,690.880265097896,373.313569035336,99.8255872658543,231.626325626642,452.749213850374,254.86264296847295,134.8434488500402,154.4195548398011,313.449858946339,607.7508924627471,630.4787635803609,1070.680144572879,496.389977068006,200.248006398906,440.73709497320897,15.14776141867435,725.6371429572409,453.866847777633,61.581966974225296,557.2476796212641,367.756982184332,194.8907605133495,1004.223138191378,121.3931611259103,0.0,187.6588571146236,286.869813185282,601.161786741059
458.102306755467,660.8637794470201,1100.589174996127,1385.940202242446,498.490332475845,670.3649142648819,690.9228125516661,373.355910738025,99.8630550734299,231.66950869846,452.89722246051497,254.91778932745,134.86109200886892,154.3950643469748,313.474358863932,607.830739059557,630.5503651866079,1070.63743693024,496.287848298284,200.352297774359,440.632810427271,15.14353671389176,725.584252204759,453.83371501159,61.6049860002194,557.224528306409,367.794959361312,194.8528262173542,1004.189818536826,121.3960672461024,0.0,187.6397491678469,286.850726565302,601.1425320885039
458.099321179837,660.860762954537,1100.548248133371,1385.903567269997,498.466989986106,670.288802897677,690.9628236520309,373.395728338178,99.8982850754551,231.710112474597,453.03639479229,254.969642818713,134.8776822096207,154.3720357759521,313.497396300441,607.905818372583,630.617691754376,1070.597278459905,496.191816129488,200.450363871425,440.53475088949904,15.13956171981991,725.534517463259,453.802559298181,61.62663146930071,557.202758449365,367.83067047280497,194.8171554457487,1004.1584870966768,121.3987999569091,0.0,187.6217814013129,286.832778845763,601.124426379741
458.096510008983,660.857922672842,1100.509729737627,1385.869085889512,498.445020453382,670.2171749642889,691.000484789143,373.433207326966,99.9314399286392,231.748324365997,453.167374642755,255.018443116557,134.89329631767822,154.35036253802798,313.519077884985,607.97647757188,630.681054581881,1070.55948320303,496.101436102002,200.542658784404,440.442462271505,15.13581720603548,725.4877080178201,453.773236107432,61.647003793329,557.182269059995,367.864281171033,194.7835827303332,1004.128998524014,121.4013719351676,0.0,187.6048704639405,286.815886769746,601.107385622088
458.093859739172,660.855244958231,1100.4734407588749,1385.836597056594,498.42432152234,670.1496988654881,691.035972403084,373.46852329317,99.9626731503748,231.78432123680895,453.290770029869,255.064416514062,134.9080069648809,154.32994394856507,313.53950434045805,608.043044492225,630.7407476246681,1070.523875477329,496.016288389138,200.629611499382,440.355515595133,15.132284743453202,725.4436057846369,453.745608822201,61.6661978867728,557.162964677319,367.895948039932,194.7519516614053,1004.101215429647,121.40379516369732,0.0,187.58893756797949,286.799971638368,601.091330421488
458.091357481522,660.852716788209,1100.43921178871,1385.805948200854,498.404796288999,670.086061224664,691.0694538092221,373.501842744649,99.9921298303811,231.818270223982,453.407156016508,255.107776973258,134.9218828874126,154.3106847590705,313.55877095158496,608.105829155098,630.797048860171,1070.490289060187,495.93597584614497,200.711627889105,440.273504997249,15.12894661499795,725.4020042948509,453.719548101569,61.684303608993,557.144754924696,367.925819324646,194.72211415907415,1004.075007741894,121.406080987123,0.0,187.5739081218916,286.784958944082,601.076185612528
458.088990993905,660.850325793723,1100.40688348828,1385.7769956102889,498.386353545172,670.0259676805031,691.101086776355,373.533322688541,100.01994626365668,231.85032831434,453.517073256522,255.14872558406304,134.9349887521002,154.2924953979705,313.576967324037,608.165122984625,630.850219584544,1070.4585676086908,495.86012501396704,200.78908968782,440.196048754391,15.125785859829278,725.362709215448,453.694932207123,61.7014055375478,557.127554737787,367.954034557343,194.69393084692268,1004.050253034666,121.4082400832576,0.0,187.559711918526,286.770778558681,601.0618804480459
458.086748728335,660.848060307034,1100.37630716053,1385.749604953573,498.36890810795,669.969143932132,691.1310189474759,373.56311005487305,100.0462494662305,231.880641787353,453.62102605958296,255.187449846626,134.9473849235763,154.2752922919631,313.594177062977,608.221197765855,630.900503478791,1070.4285652212511,495.78838745831104,200.862353120843,440.122790652709,15.122786343641891,725.325539051177,453.671647442656,61.7175826627057,557.111284671779,367.980724053087,194.6672715555448,1004.026836969613,121.4102824245402,0.0,187.5462833887011,286.75736498661297,601.0483488546199
458.08461986544296,660.845909396558,1100.347345078954,1385.723651592885,498.352381012845,669.915336315896,691.1593874827299,373.591341341294,100.0711569073414,231.909345908136,453.71948129324,255.22412326852,134.9591273295278,154.2589980496567,313.61047758930897,608.274305056609,630.9481260818341,1070.400146760276,495.720440534099,200.931748118096,440.05340077402,15.1199328171695,725.290325556109,453.649588411943,61.7329082083366,557.095871081498,368.006008614206,194.642015617784,1004.00465355534,121.4122172554099,0.0,187.53356174988312,286.744657513507,601.035529582361
458.082594330918,660.8438628834749,1100.319870511119,1385.699020630922,498.33669953511,669.8643118009691,691.1863189869671,373.618142541,100.0947765103259,231.93656493079905,453.81286833101,255.258905353998,134.9702674491052,154.2435414729558,313.625940128312,608.3246761652961,630.9932947713501,1070.37318787535,495.655987430871,200.997578259477,439.987575550113,15.11721095531436,725.256913779078,453.628658047204,61.7474496121458,557.081246141274,368.029999497553,194.61805190139768,1003.983605175988,121.4140530898242,0.0,187.5214910225923,286.732600222592,601.0233662214321
458.08066279673903,660.841911342979,1100.293767489613,1385.675606737527,498.321797068737,669.815857504977,691.211929673668,373.643629305926,100.1172068754571,231.962412358126,453.901579865454,255.29194191745,134.9808524033214,154.2288574258396,313.640629840883,608.372522596597,631.03619916438,1070.347574778559,495.594756623358,201.060121325722,439.925037211646,15.114607379591249,725.225161805881,453.608767447584,61.7612686378763,557.067347732079,368.052798599513,194.5952786242193,1003.963602428804,121.4157977254101,0.0,187.5100199372648,286.721141901671,601.011807108166
458.078816671083,660.8400460940791,1100.268930400527,1385.653313816377,498.30761290249,669.769779863972,691.236325700908,373.667907281098,100.1385376626281,231.986991385772,453.985973345569,255.323365630462,134.9909251191729,154.2148866002388,313.654606057748,608.418036834777,631.077011820768,1070.323203840762,495.5365008926,201.11963028675,439.86553279963096,15.11210966756736,725.194940281968,453.589835580138,61.7744215830681,557.054119232581,368.074498798654,194.573603011869,1003.9445638234,121.4174582696974,0.0,187.49910176180413,286.710235870892,601.00080515129
